,Ministério da Educação,,,,,,,,,,,,,,,,,,,
,Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Taxa de Distorção Idade-Série - Brasil, Regiões Geográficas e Unidades da Federação - 2024",,,,,,,,,,,,,,,,,,,,
"Taxa de Distorção Idade-Série por Localização e Dependência Administrativa, nos Níveis de Ensino Fundamental e Médio - Brasil, Regiões Geográficas e Unidades da Federação - 2024",,,,,,,,,,,,,,,,,,,,
Ano,Unidade Geográfica,Localização,Dependência Administrativa,Ensino Fundamental ,,,,,,,,,,,,Ensino Médio,,,,
,,,,Total,Anos Iniciais,Anos Finais,1º Ano,2º Ano,3º Ano,4º Ano,5º Ano,6º Ano,7º Ano,8º Ano,9º Ano,Total , 1ª Série, 2ª Série, 3ª Série, 4ª Série
,,,,,,,,,,,,,,,,,,,,
NU_ANO_CENSO,UNIDGEO,NO_CATEGORIA,NO_DEPENDENCIA,FUN_CAT_0,FUN_AI_CAT_0,FUN_AF_CAT_0,FUN_01_CAT_0,FUN_02_CAT_0,FUN_03_CAT_0,FUN_04_CAT_0,FUN_05_CAT_0,FUN_06_CAT_0,FUN_07_CAT_0,FUN_08_CAT_0,FUN_09_CAT_0,MED_CAT_0,MED_01_CAT_0,MED_02_CAT_0,MED_03_CAT_0,MED_04_CAT_0
2024,Rio Grande do Norte,Rural,Pública,19.3,11.6,34.2,2.6,3.3,7.7,17.9,24.9,37.7,34.9,33.1,29.0,38.6,41.9,39.6,34.2,26.8
2024,Paraíba,Total,Total,15.6,9.6,22.9,3.1,6.1,9.9,13.1,15.2,23.0,23.4,23.4,21.6,24.5,27.7,24.1,20.3,17.6
2024,Paraíba,Urbana,Total,16.1,10.1,22.7,3.4,6.7,10.5,13.8,15.7,22.9,23.3,23.1,21.2,24.1,27.3,23.7,19.8,17.6
2024,Paraíba,Rural,Total,12.7,7.2,24.9,1.8,3.7,7.1,9.9,13.2,24.0,24.6,25.8,25.2,34.8,36.7,34.0,32.7,--
2024,Paraíba,Total,Federal,5.9,5.9,--,3.0,0.0,8.3,6.1,11.8,--,--,--,--,9.8,9.2,9.0,11.0,12.6
2024,Paraíba,Urbana,Federal,5.9,5.9,--,3.0,0.0,8.3,6.1,11.8,--,--,--,--,9.5,8.9,8.7,10.8,12.6
2024,Paraíba,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,22.1,21.3,22.4,23.1,--
2024,Paraíba,Total,Estadual,28.4,14.9,31.1,6.4,12.5,13.8,17.2,20.4,31.3,32.0,32.5,29.0,28.7,31.9,28.5,24.1,--
2024,Paraíba,Urbana,Estadual,28.4,14.6,31.1,6.4,12.9,13.6,16.0,20.4,31.4,32.2,32.7,28.7,28.4,31.6,28.1,23.6,--
2024,Paraíba,Rural,Estadual,28.0,17.0,30.9,6.5,10.2,15.3,25.5,20.7,30.5,29.5,31.4,32.2,35.3,37.2,34.5,33.0,--
2024,Paraíba,Total,Municipal,16.6,10.1,25.3,2.4,5.6,10.2,13.9,17.0,25.6,26.0,25.6,23.7,68.3,71.1,67.3,51.5,88.2
2024,Paraíba,Urbana,Municipal,17.8,11.1,25.5,2.7,6.3,11.3,15.3,18.3,26.0,26.3,25.7,23.7,84.8,85.9,85.7,75.0,88.2
2024,Paraíba,Rural,Municipal,11.7,7.0,23.8,1.8,3.6,6.9,9.6,13.1,22.8,23.8,24.9,23.7,29.8,34.6,21.4,29.4,--
2024,Paraíba,Total,Privada,7.5,7.7,7.2,4.5,6.9,8.5,10.4,8.6,8.3,7.4,7.0,5.8,5.8,7.4,5.6,3.8,22.7
2024,Paraíba,Urbana,Privada,7.5,7.7,7.1,4.5,6.9,8.6,10.4,8.6,8.3,7.3,6.9,5.8,5.8,7.4,5.6,3.8,22.7
2024,Paraíba,Rural,Privada,11.9,5.2,22.5,3.0,2.1,7.6,7.4,5.8,18.9,27.4,13.2,31.0,--,--,--,--,--
2024,Paraíba,Total,Pública,18.0,10.2,26.5,2.6,5.9,10.3,14.0,17.2,26.5,27.1,27.1,25.1,27.6,30.6,27.3,23.2,17.2
2024,Paraíba,Urbana,Pública,19.2,11.2,26.7,2.8,6.6,11.4,15.3,18.4,26.9,27.4,27.3,25.1,27.2,30.3,27.0,22.7,17.2
2024,Paraíba,Rural,Pública,12.7,7.2,24.9,1.8,3.7,7.1,9.9,13.2,24.0,24.6,25.9,25.2,34.8,36.7,34.0,32.7,--
2024,Pernambuco,Total,Total,13.1,9.2,17.9,2.8,6.1,10.6,12.0,14.0,17.5,18.7,18.7,16.6,18.0,21.5,17.8,13.6,35.2
2024,Pernambuco,Urbana,Total,13.3,9.5,17.7,3.1,6.6,11.0,12.4,14.0,17.3,18.4,18.6,16.4,17.7,21.1,17.5,13.1,33.0
2024,Pernambuco,Rural,Total,12.0,7.8,19.0,1.7,3.9,8.9,9.9,13.9,18.4,19.9,19.5,18.0,23.3,26.6,21.8,19.9,42.6
2024,Pernambuco,Total,Federal,10.4,--,10.4,--,--,--,--,--,3.6,14.4,11.2,10.8,18.2,17.7,16.2,18.6,25.9
2024,Pernambuco,Urbana,Federal,10.4,--,10.4,--,--,--,--,--,3.6,14.4,11.2,10.8,19.2,18.2,17.5,19.7,27.3
2024,Pernambuco,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,15.2,16.5,12.3,15.8,18.9
2024,Pernambuco,Total,Estadual,19.6,19.2,19.6,6.9,12.8,18.6,26.2,30.8,18.3,20.4,20.7,18.9,19.5,23.3,19.3,14.6,92.7
2024,Pernambuco,Urbana,Estadual,19.2,10.2,19.3,2.4,10.9,12.8,13.1,10.7,17.8,20.1,20.5,18.6,19.1,23.0,19.0,14.1,95.7
2024,Pernambuco,Rural,Estadual,21.8,20.3,22.5,7.4,13.1,19.3,27.8,33.0,22.7,23.0,22.3,22.0,24.3,27.9,22.9,20.5,90.5
2024,Pernambuco,Total,Municipal,14.3,9.9,20.8,2.6,6.0,11.4,12.6,15.6,20.7,21.8,21.8,18.7,20.7,25.0,20.7,14.9,--
2024,Pernambuco,Urbana,Municipal,15.2,10.8,21.4,3.0,6.9,12.4,13.8,16.5,21.4,22.4,22.6,19.1,--,--,--,--,--
2024,Pernambuco,Rural,Municipal,11.1,7.1,18.5,1.3,3.4,8.3,9.0,12.9,17.9,19.4,19.1,17.4,20.7,25.0,20.7,14.9,--
2024,Pernambuco,Total,Privada,7.5,7.3,7.9,3.2,6.2,8.5,10.0,8.9,8.2,7.9,7.9,7.6,6.9,8.3,6.8,5.1,90.9
2024,Pernambuco,Urbana,Privada,7.5,7.2,7.9,3.2,6.1,8.4,9.9,8.8,8.2,7.9,7.9,7.6,6.9,8.3,6.8,5.1,90.9
2024,Pernambuco,Rural,Privada,11.0,11.2,10.7,5.1,9.0,13.4,13.0,15.4,8.3,12.5,10.5,11.7,11.5,14.4,9.7,8.8,--
2024,Pernambuco,Total,Pública,15.0,10.0,20.5,2.6,6.1,11.5,12.8,15.8,20.1,21.4,21.5,18.8,19.4,23.1,19.2,14.7,34.4
2024,Pernambuco,Urbana,Pública,15.8,10.8,20.8,3.0,6.9,12.4,13.8,16.5,20.4,21.7,21.9,18.9,19.1,22.8,19.0,14.2,32.1
2024,Pernambuco,Rural,Pública,12.0,7.7,19.1,1.6,3.8,8.8,9.8,13.9,18.6,20.0,19.6,18.1,23.4,26.8,22.0,20.0,42.6
2024,Alagoas,Total,Total,12.6,7.7,18.5,3.1,4.8,8.4,10.6,11.1,17.3,18.8,19.6,18.6,21.6,24.0,21.0,19.0,31.7
2024,Alagoas,Urbana,Total,13.5,8.6,18.9,3.5,5.5,9.5,12.0,12.4,18.2,18.9,20.0,18.5,21.5,23.9,20.9,18.9,31.8
2024,Alagoas,Rural,Total,9.3,4.7,17.0,1.7,2.9,5.1,6.6,7.2,12.9,18.3,17.9,19.0,23.3,25.6,22.4,20.9,22.2
2024,Alagoas,Total,Federal,--,--,--,--,--,--,--,--,--,--,--,--,16.3,13.6,12.7,22.4,85.7
2024,Alagoas,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,--,--,16.3,13.6,12.7,22.4,85.7
2024,Alagoas,Total,Estadual,24.7,15.0,27.2,9.4,13.3,16.4,17.1,17.5,31.5,26.6,26.4,24.4,24.2,26.9,23.7,20.9,31.1
2024,Alagoas,Urbana,Estadual,25.3,16.5,27.4,10.7,14.7,17.9,19.0,18.8,32.0,26.7,26.7,24.3,24.3,26.9,23.8,20.9,31.2
2024,Alagoas,Rural,Estadual,13.0,3.3,21.8,0.5,2.3,3.0,4.9,5.5,15.1,23.3,20.0,27.7,23.4,25.7,22.5,21.0,22.2
2024,Alagoas,Total,Municipal,12.9,8.1,19.2,3.0,5.1,8.9,11.3,11.9,16.7,19.8,20.9,19.7,--,--,--,--,--
2024,Alagoas,Urbana,Municipal,14.4,9.7,20.0,3.6,6.1,10.6,13.5,14.1,18.0,20.3,21.9,20.0,--,--,--,--,--
2024,Alagoas,Rural,Municipal,9.2,4.8,16.9,1.7,2.9,5.1,6.6,7.3,12.9,18.2,17.9,18.8,--,--,--,--,--
2024,Alagoas,Total,Privada,5.8,4.7,7.5,2.6,2.4,5.2,6.9,6.6,7.3,7.6,7.2,7.7,7.1,8.9,6.7,5.2,--
2024,Alagoas,Urbana,Privada,5.8,4.7,7.5,2.6,2.4,5.2,6.9,6.5,7.3,7.6,7.2,7.7,7.1,8.9,6.7,5.2,--
2024,Alagoas,Rural,Privada,4.4,3.8,5.6,0.9,2.3,2.5,5.9,8.9,3.9,8.3,4.2,6.3,2.9,0.0,6.7,0.0,--
2024,Alagoas,Total,Pública,14.1,8.4,20.7,3.2,5.5,9.2,11.5,12.2,19.3,21.0,21.9,20.7,23.7,26.0,23.0,21.1,31.7
2024,Alagoas,Urbana,Pública,15.9,10.1,21.7,3.9,6.6,11.0,13.8,14.4,20.9,21.7,23.0,21.1,23.7,26.0,23.0,21.1,31.8
2024,Alagoas,Rural,Pública,9.3,4.7,17.0,1.7,2.9,5.1,6.6,7.2,13.0,18.3,18.0,19.1,23.4,25.7,22.5,21.0,22.2
2024,Sergipe,Total,Total,16.3,9.4,24.4,1.9,4.0,9.9,13.9,16.6,25.7,24.6,25.0,21.8,21.7,22.8,21.4,20.4,--
2024,Sergipe,Urbana,Total,15.6,9.0,22.8,2.2,4.6,9.5,13.2,15.0,24.0,23.0,23.8,20.3,21.6,22.7,21.4,20.3,--
2024,Sergipe,Rural,Total,19.0,10.8,31.6,1.1,2.0,11.2,16.2,21.8,33.2,32.2,30.8,29.2,23.4,24.7,22.4,22.7,--
2024,Sergipe,Total,Federal,11.4,--,11.4,--,--,--,--,--,5.0,5.0,20.7,15.5,18.8,19.9,17.7,18.0,--
2024,Sergipe,Urbana,Federal,11.4,--,11.4,--,--,--,--,--,5.0,5.0,20.7,15.5,19.3,20.9,17.1,18.6,--
2024,Sergipe,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,17.9,17.6,18.8,17.2,--
2024,Sergipe,Total,Estadual,19.9,11.0,23.5,3.9,7.3,8.6,13.9,14.5,24.0,22.9,26.3,20.8,24.7,25.7,24.5,23.5,--
2024,Sergipe,Urbana,Estadual,20.0,11.1,23.7,4.0,7.4,8.6,13.9,14.7,24.3,23.1,26.6,20.9,24.7,25.7,24.5,23.5,--
2024,Sergipe,Rural,Estadual,15.3,8.6,17.2,0.0,2.2,9.4,14.2,8.3,13.7,19.7,17.7,17.0,24.6,26.5,23.2,23.9,--
2024,Sergipe,Total,Municipal,20.1,11.6,32.9,1.9,3.9,12.3,17.4,21.8,34.3,33.3,32.8,30.5,--,--,--,--,--
2024,Sergipe,Urbana,Municipal,20.5,11.9,33.0,2.3,4.9,12.9,17.9,21.5,34.2,33.4,33.1,30.4,--,--,--,--,--
2024,Sergipe,Rural,Municipal,19.4,11.0,32.8,1.1,2.0,11.4,16.5,22.5,34.5,33.2,32.1,30.7,--,--,--,--,--
2024,Sergipe,Total,Privada,4.8,4.0,6.0,1.6,3.3,4.5,5.8,5.3,6.1,6.0,6.3,5.4,5.3,6.0,4.9,5.0,--
2024,Sergipe,Urbana,Privada,4.8,4.1,6.0,1.6,3.3,4.5,5.8,5.3,6.1,5.9,6.3,5.4,5.3,6.0,4.9,5.0,--
2024,Sergipe,Rural,Privada,3.4,1.9,7.4,0.0,0.7,3.2,2.8,3.4,7.1,9.9,8.3,4.2,--,--,--,--,--
2024,Sergipe,Total,Pública,20.0,11.5,29.3,2.1,4.3,11.8,16.7,20.4,30.8,29.6,30.1,26.1,24.5,25.5,24.2,23.3,--
2024,Sergipe,Urbana,Pública,20.3,11.7,28.5,2.5,5.3,12.1,16.8,19.6,30.0,28.7,29.8,25.2,24.6,25.6,24.4,23.4,--
2024,Sergipe,Rural,Pública,19.3,11.0,31.9,1.1,2.0,11.4,16.5,22.2,33.5,32.5,31.1,29.6,23.4,24.7,22.4,22.7,--
2024,Bahia,Total,Total,19.6,13.4,27.2,3.4,6.4,15.2,19.3,21.6,27.9,28.1,27.0,25.6,27.1,26.3,25.2,29.9,50.7
2024,Bahia,Urbana,Total,19.5,13.6,26.2,3.9,7.2,15.8,19.5,20.9,26.9,27.1,25.9,24.6,26.7,25.8,24.9,29.5,59.2
2024,Bahia,Rural,Total,19.9,12.6,31.2,2.0,4.2,13.6,18.5,23.7,31.6,32.0,31.4,29.6,31.9,32.0,29.2,34.7,28.8
2024,Bahia,Total,Federal,13.0,--,13.0,--,--,--,--,--,2.3,18.3,13.5,16.7,29.8,20.9,23.6,40.1,61.4
2024,Bahia,Urbana,Federal,13.0,--,13.0,--,--,--,--,--,2.3,18.3,13.5,16.7,29.2,19.5,21.9,40.4,61.4
2024,Bahia,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,34.0,30.1,34.3,38.6,--
2024,Bahia,Total,Estadual,32.8,17.8,33.1,2.3,5.5,17.7,25.3,34.1,28.0,31.5,35.0,36.4,29.5,28.7,27.5,32.4,--
2024,Bahia,Urbana,Estadual,32.7,0.8,32.8,0.0,0.0,2.6,1.2,0.0,27.6,31.1,34.7,36.1,29.2,28.4,27.3,32.2,--
2024,Bahia,Rural,Estadual,34.3,20.8,43.1,2.7,6.4,20.3,30.2,40.3,39.0,42.6,47.5,43.5,32.7,32.9,29.5,35.5,--
2024,Bahia,Total,Municipal,21.4,14.6,30.3,3.1,6.4,16.3,21.2,24.3,31.5,31.6,29.8,27.6,36.8,40.8,35.4,35.9,30.2
2024,Bahia,Urbana,Municipal,22.1,15.5,29.9,3.6,7.5,17.6,22.4,24.7,31.5,31.4,29.2,26.9,42.2,56.9,39.1,42.9,18.2
2024,Bahia,Rural,Municipal,19.8,12.6,31.2,2.0,4.2,13.6,18.5,23.7,31.7,32.0,31.3,29.3,33.2,34.6,33.0,29.6,46.3
2024,Bahia,Total,Privada,8.9,8.8,9.1,4.6,6.5,11.2,11.8,10.4,10.8,9.2,8.5,7.7,8.1,9.4,7.7,6.2,27.4
2024,Bahia,Urbana,Privada,8.8,8.8,8.9,4.6,6.5,11.2,11.8,10.3,10.7,8.9,8.2,7.3,6.9,8.3,6.7,5.1,33.3
2024,Bahia,Rural,Privada,14.0,9.1,19.6,3.3,5.9,11.5,11.6,13.9,16.7,19.0,20.5,21.6,24.6,24.8,23.0,25.3,27.2
2024,Bahia,Total,Pública,22.1,14.6,30.6,3.1,6.4,16.3,21.2,24.4,31.2,31.6,30.5,29.1,29.5,28.5,27.4,32.7,59.0
2024,Bahia,Urbana,Pública,22.9,15.5,30.4,3.6,7.5,17.6,22.4,24.7,31.0,31.4,30.2,28.9,29.2,28.1,27.2,32.4,59.5
2024,Bahia,Rural,Pública,20.0,12.7,31.4,2.0,4.2,13.7,18.6,23.8,31.8,32.2,31.5,29.7,32.8,32.8,29.9,35.5,46.3
2024,Minas Gerais,Total,Total,6.6,3.1,10.7,1.1,1.9,3.8,4.1,4.3,8.7,10.6,11.5,11.9,15.0,18.9,14.0,10.7,44.4
2024,Minas Gerais,Urbana,Total,6.6,3.0,10.6,1.0,1.9,3.9,4.0,4.3,8.7,10.6,11.5,11.8,15.0,19.0,14.1,10.6,44.4
2024,Minas Gerais,Rural,Total,6.2,3.2,12.0,1.6,1.9,3.2,4.6,4.7,10.3,11.2,13.3,13.3,14.2,15.7,13.2,13.5,--
2024,Minas Gerais,Total,Federal,10.9,3.3,15.6,0.0,0.6,3.3,4.2,8.9,6.3,20.2,15.1,18.6,15.6,15.2,15.7,15.7,44.4
2024,Minas Gerais,Urbana,Federal,10.9,3.3,15.6,0.0,0.6,3.3,4.2,8.9,6.3,20.2,15.1,18.6,16.4,16.0,16.8,16.3,44.4
2024,Minas Gerais,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,12.7,12.4,12.1,13.8,--
2024,Minas Gerais,Total,Estadual,9.1,2.5,11.6,0.6,1.4,3.4,3.2,3.5,8.9,11.2,12.6,13.4,16.3,20.8,15.1,11.3,--
2024,Minas Gerais,Urbana,Estadual,9.1,2.5,11.6,0.6,1.4,3.4,3.2,3.4,8.9,11.3,12.6,13.4,16.3,20.9,15.2,11.2,--
2024,Minas Gerais,Rural,Estadual,8.4,3.6,11.4,1.3,1.3,3.5,4.1,7.2,9.5,9.2,13.1,13.8,14.5,17.1,13.3,12.9,--
2024,Minas Gerais,Total,Municipal,5.9,3.5,12.6,1.2,2.2,4.4,4.8,5.1,11.5,13.2,13.5,12.6,9.3,10.7,9.1,7.8,--
2024,Minas Gerais,Urbana,Municipal,6.0,3.5,12.7,1.1,2.2,4.5,4.8,5.2,11.5,13.3,13.5,12.5,9.0,10.6,8.7,7.5,--
2024,Minas Gerais,Rural,Municipal,5.7,3.2,12.4,1.7,2.0,3.2,4.6,4.4,10.8,12.3,13.5,13.0,20.0,16.7,20.8,22.6,--
2024,Minas Gerais,Total,Privada,2.2,1.7,2.9,1.3,1.6,1.8,2.1,1.8,2.1,2.7,3.1,3.6,5.8,6.4,5.3,5.6,--
2024,Minas Gerais,Urbana,Privada,2.2,1.7,2.8,1.3,1.6,1.8,2.1,1.8,2.1,2.7,3.0,3.5,5.5,6.1,5.1,5.3,--
2024,Minas Gerais,Rural,Privada,8.1,3.2,10.8,0.0,0.0,3.7,6.8,7.5,5.2,9.8,13.0,11.6,16.7,17.5,15.5,16.9,--
2024,Minas Gerais,Total,Pública,7.3,3.3,11.9,1.0,2.0,4.2,4.4,4.7,9.8,11.9,12.9,13.2,16.2,20.5,15.1,11.5,44.4
2024,Minas Gerais,Urbana,Pública,7.4,3.3,11.9,1.0,2.0,4.3,4.4,4.7,9.8,11.9,12.9,13.1,16.3,20.7,15.2,11.4,44.4
2024,Minas Gerais,Rural,Pública,6.2,3.2,12.1,1.6,1.9,3.2,4.6,4.7,10.4,11.3,13.3,13.3,14.0,15.5,13.0,13.2,--
2024,Espírito Santo,Total,Total,10.6,6.5,16.0,1.7,3.4,7.2,9.5,10.4,14.9,16.8,16.7,15.5,16.1,19.0,16.3,11.6,22.7
2024,Espírito Santo,Urbana,Total,10.5,6.4,15.8,1.8,3.5,7.2,9.2,10.2,14.6,16.6,16.6,15.4,16.1,19.1,16.4,11.4,26.0
2024,Espírito Santo,Rural,Total,11.2,7.1,18.1,1.3,3.3,7.3,11.4,12.0,17.8,18.6,18.8,16.9,15.8,16.6,14.5,16.4,13.5
2024,Espírito Santo,Total,Federal,--,--,--,--,--,--,--,--,--,--,--,--,15.6,14.9,12.4,17.1,25.3
2024,Espírito Santo,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,--,--,15.5,15.3,12.2,15.5,26.0
2024,Espírito Santo,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,16.2,13.8,13.0,21.7,18.8
2024,Espírito Santo,Total,Estadual,14.0,5.4,15.9,1.4,3.2,4.4,6.9,9.5,13.2,15.8,17.0,17.1,17.8,21.3,18.2,12.2,--
2024,Espírito Santo,Urbana,Estadual,14.2,5.6,16.0,1.3,3.5,4.4,7.0,9.8,13.3,15.7,17.0,17.2,17.8,21.4,18.3,12.2,--
2024,Espírito Santo,Rural,Estadual,10.9,4.6,14.9,1.8,2.0,4.9,6.1,7.9,12.5,16.2,15.5,15.1,14.7,18.2,13.2,11.7,--
2024,Espírito Santo,Total,Municipal,11.5,7.4,19.2,1.9,3.9,8.4,10.9,11.9,18.3,20.4,20.1,17.7,--,--,--,--,--
2024,Espírito Santo,Urbana,Municipal,11.6,7.4,19.2,2.0,3.9,8.5,10.7,11.9,18.2,20.5,20.1,17.7,--,--,--,--,--
2024,Espírito Santo,Rural,Municipal,11.1,7.3,19.1,1.3,3.4,7.5,11.9,12.3,19.3,19.5,19.8,17.7,--,--,--,--,--
2024,Espírito Santo,Total,Privada,1.9,1.2,2.8,0.7,0.7,1.0,1.7,1.8,2.0,2.5,3.0,3.6,5.7,5.9,5.9,4.8,11.6
2024,Espírito Santo,Urbana,Privada,1.7,1.2,2.4,0.7,0.7,1.0,1.7,1.8,1.7,2.2,2.5,3.3,4.4,4.7,4.7,3.8,--
2024,Espírito Santo,Rural,Privada,14.8,--,14.8,--,--,--,--,--,11.1,13.7,18.9,15.0,17.1,17.4,19.2,16.6,11.6
2024,Espírito Santo,Total,Pública,12.0,7.3,18.1,1.9,3.8,8.2,10.6,11.7,16.9,19.0,19.0,17.4,17.6,20.8,17.8,12.6,25.3
2024,Espírito Santo,Urbana,Pública,12.1,7.3,18.1,2.0,3.9,8.3,10.5,11.7,16.8,19.0,19.0,17.5,17.7,21.0,18.0,12.4,26.0
2024,Espírito Santo,Rural,Pública,11.1,7.1,18.2,1.3,3.3,7.3,11.4,12.0,18.1,18.8,18.8,17.0,15.4,16.3,13.1,16.4,18.8
2024,Rio de Janeiro,Total,Total,16.4,12.6,21.5,4.6,9.6,14.5,16.8,17.4,22.1,21.4,22.9,19.1,27.0,30.2,27.3,21.9,69.2
2024,Rio de Janeiro,Urbana,Total,16.2,12.5,21.1,4.6,9.4,14.4,16.6,17.2,21.8,21.0,22.6,18.8,26.9,30.0,27.1,21.8,69.2
2024,Rio de Janeiro,Rural,Total,20.0,15.1,29.2,5.4,12.9,17.0,19.5,21.1,30.1,29.5,30.1,26.5,32.5,36.6,32.8,26.0,--
2024,Rio de Janeiro,Total,Federal,11.3,5.4,15.0,3.3,4.7,6.3,7.5,4.5,11.7,15.2,16.0,16.7,24.3,24.9,23.7,23.8,33.2
2024,Rio de Janeiro,Urbana,Federal,11.3,5.4,15.0,3.3,4.7,6.3,7.5,4.5,11.7,15.2,16.0,16.7,23.6,23.9,23.0,23.5,33.2
2024,Rio de Janeiro,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,39.3,41.6,39.2,33.3,--
2024,Rio de Janeiro,Total,Estadual,35.0,17.1,35.2,6.0,8.8,21.8,26.6,17.0,36.3,31.1,38.7,34.2,32.5,35.8,33.0,26.8,--
2024,Rio de Janeiro,Urbana,Estadual,35.0,14.0,35.2,5.5,8.1,12.7,23.9,16.7,36.2,31.1,38.7,34.2,32.5,35.8,33.0,26.8,--
2024,Rio de Janeiro,Rural,Estadual,35.8,77.0,35.4,100.0,40.0,75.0,100.0,100.0,37.0,32.1,37.9,34.5,33.4,37.5,33.8,26.7,--
2024,Rio de Janeiro,Total,Municipal,18.5,15.1,24.1,4.7,11.0,17.4,20.2,21.7,25.3,25.5,25.4,19.5,27.1,32.1,27.0,21.5,17.1
2024,Rio de Janeiro,Urbana,Municipal,18.4,15.1,23.8,4.6,10.8,17.4,20.2,21.7,25.0,25.1,25.2,19.1,27.1,32.1,27.0,21.5,17.1
2024,Rio de Janeiro,Rural,Municipal,19.6,15.5,29.2,5.5,13.2,17.4,20.1,22.0,29.9,30.6,29.8,26.0,--,--,--,--,--
2024,Rio de Janeiro,Total,Privada,7.5,7.3,7.9,4.4,6.5,8.4,9.2,7.9,7.9,8.0,7.8,8.0,8.4,9.2,8.3,6.5,95.4
2024,Rio de Janeiro,Urbana,Privada,7.5,7.3,7.9,4.4,6.5,8.4,9.2,7.9,7.9,8.0,7.8,8.1,8.4,9.2,8.3,6.5,95.4
2024,Rio de Janeiro,Rural,Privada,7.2,7.0,7.4,2.7,9.0,7.5,8.8,7.4,8.4,7.1,8.1,6.1,7.7,9.2,6.2,7.4,--
2024,Rio de Janeiro,Total,Pública,20.2,15.1,26.7,4.7,11.0,17.3,20.2,21.6,27.6,26.6,28.7,23.6,32.2,35.4,32.6,26.7,30.8
2024,Rio de Janeiro,Urbana,Pública,20.2,15.1,26.5,4.6,10.8,17.3,20.2,21.6,27.4,26.3,28.5,23.3,32.1,35.4,32.6,26.6,30.8
2024,Rio de Janeiro,Rural,Pública,20.8,15.6,30.5,5.5,13.2,17.6,20.2,22.0,31.3,30.9,31.5,27.8,33.6,37.7,34.0,26.9,--
2024,São Paulo,Total,Total,4.3,2.6,6.3,0.8,1.6,3.2,3.6,3.8,4.7,6.1,6.7,7.8,9.5,11.5,10.1,6.7,12.8
2024,São Paulo,Urbana,Total,4.3,2.6,6.3,0.8,1.6,3.2,3.6,3.8,4.7,6.1,6.7,7.7,9.5,11.5,10.2,6.7,12.8
2024,São Paulo,Rural,Total,4.4,2.6,7.4,0.6,1.4,3.6,3.5,3.9,4.8,6.5,8.0,10.3,6.7,7.7,6.8,5.5,--
2024,São Paulo,Total,Federal,6.0,0.5,8.6,0.0,0.0,0.0,0.0,3.3,3.3,3.1,14.0,13.2,8.7,7.7,8.5,8.5,14.5
2024,São Paulo,Urbana,Federal,6.0,0.5,8.6,0.0,0.0,0.0,0.0,3.3,3.3,3.1,14.0,13.2,8.7,7.7,8.5,8.5,14.5
2024,São Paulo,Total,Estadual,6.2,3.6,7.2,1.3,2.5,4.6,4.5,4.7,5.3,6.9,7.7,9.1,10.7,13.2,11.4,7.4,23.1
2024,São Paulo,Urbana,Estadual,6.1,3.6,7.2,1.3,2.5,4.6,4.5,4.8,5.3,6.9,7.7,9.1,10.7,13.2,11.5,7.4,23.1
2024,São Paulo,Rural,Estadual,6.7,2.9,7.5,1.9,2.4,3.0,3.5,3.5,4.5,6.2,8.9,10.3,6.9,7.8,7.0,5.6,--
2024,São Paulo,Total,Municipal,4.0,2.8,7.9,0.6,1.6,3.5,3.9,4.3,6.2,8.1,8.4,9.1,7.2,7.4,7.6,6.5,6.8
2024,São Paulo,Urbana,Municipal,4.0,2.8,7.9,0.7,1.6,3.5,4.0,4.4,6.2,8.1,8.4,9.0,7.2,7.4,7.6,6.5,6.8
2024,São Paulo,Rural,Municipal,3.6,2.6,8.4,0.5,1.3,3.8,3.6,4.1,6.1,7.9,7.6,12.2,1.5,0.0,0.0,3.2,--
2024,São Paulo,Total,Privada,1.7,1.3,2.3,0.7,0.9,1.4,1.8,1.7,1.8,2.1,2.4,2.9,3.6,4.0,3.8,3.1,0.7
2024,São Paulo,Urbana,Privada,1.7,1.3,2.3,0.7,0.9,1.4,1.7,1.6,1.8,2.1,2.4,2.9,3.6,4.0,3.8,3.1,0.7
2024,São Paulo,Rural,Privada,2.9,2.2,3.7,1.4,1.6,2.9,2.7,2.5,3.1,4.4,2.9,4.5,5.4,7.2,4.5,4.2,--
2024,São Paulo,Total,Pública,5.0,3.0,7.4,0.8,1.8,3.7,4.1,4.4,5.6,7.2,7.9,9.1,10.6,13.0,11.3,7.4,14.0
2024,São Paulo,Urbana,Pública,5.0,3.0,7.4,0.8,1.8,3.7,4.1,4.5,5.6,7.2,7.9,9.1,10.7,13.1,11.4,7.4,14.0
2024,São Paulo,Rural,Pública,4.6,2.6,7.8,0.5,1.4,3.7,3.6,4.0,5.0,6.7,8.5,10.9,6.8,7.8,7.0,5.6,--
